list,code,description
AggregationLevels,GlobalAccount,Alert for the entire Global Account
AggregationLevels,SubAccount,Alert for 1 or more Sub Accounts
AggregationLevels,Directory,Alert for 1 or more Directories
AggregationLevels,Datacenter,Alert for 1 or more Datacenters
AlertTypes,Commercial,Alert on Commercial Measurement values
AlertTypes,Technical,Alert on Technical Measurement values
ServiceScopes,Service,Alert on Measurement values on Service level (combined Metrics)
ServiceScopes,Metric,Alert on Measurement values on individual Metric level
ThresholdProperties,measure_cost,Actual/current Cost (for Commercial measures)
ThresholdProperties,measure_usage,Actual/current Usage (for Commercial/Technical measures)
ThresholdProperties,measure_actualUsage,Actual/current Actual Usage (for Commercial measures)
ThresholdProperties,measure_chargedBlocks,Actual/current Charged Blocks (for Commercial measures)
ThresholdProperties,forecast_cost,Forecasted Cost (for Commercial measures)
ThresholdProperties,forecast_usage,Forecasted Usage (for Commercial measures)
ThresholdProperties,forecast_actualUsage,Forecasted Actual Usage (for Commercial measures)
ThresholdProperties,forecast_chargedBlocks,Forecasted Charged Blocks (for Commercial measures)
ThresholdProperties,delta_measure_cost,Daily change of Actual/current Cost (for Commercial measures)
ThresholdProperties,delta_measure_usage,Daily change of Actual/current Usage (for Commercial/Technical measures)
ThresholdProperties,delta_measure_actualUsage,Daily change of Actual/current Actual Usage (for Commercial measures)
ThresholdProperties,delta_measure_chargedBlocks,Daily change of Actual/current Charged Blocks (for Commercial measures)
ThresholdProperties,delta_forecast_cost,Daily change of Forecasted Cost (for Commercial measures)
ThresholdProperties,delta_forecast_usage,Daily change of Forecasted Usage (for Commercial measures)
ThresholdProperties,delta_forecast_actualUsage,Daily change of Forecasted Actual Usage (for Commercial measures)
ThresholdProperties,delta_forecast_chargedBlocks,Daily change of Forecasted Charged Blocks (for Commercial measures)
ThresholdProperties,delta_measure_costPct,Daily change of Actual/current Cost % (for Commercial measures)
ThresholdProperties,delta_measure_usagePct,Daily change of Actual/current Usage % (for Commercial/Technical measures)
ThresholdProperties,delta_measure_actualUsagePct,Daily change of Actual/current Actual Usage % (for Commercial measures)
ThresholdProperties,delta_measure_chargedBlocksPct,Daily change of Actual/current Charged Blocks % (for Commercial measures)
ThresholdProperties,delta_forecast_costPct,Daily change of Forecasted Cost % (for Commercial measures)
ThresholdProperties,delta_forecast_usagePct,Daily change of Forecasted Usage % (for Commercial measures)
ThresholdProperties,delta_forecast_actualUsagePct,Daily change of Forecasted Actual Usage % (for Commercial measures)
ThresholdProperties,delta_forecast_chargedBlocksPct,Daily change of Forecasted Charged Blocks % (for Commercial measures)
ThresholdProperties,forecastPct,Forecasted Cost as % (for Commercial measures)
ThresholdProperties,max_cost,Max Cost over the past periods (for Commercial measures)
ThresholdOperators,>,Greater Than
ThresholdOperators,<,Lower Than
ThresholdOperators,>=,Greater or Equal To
ThresholdOperators,<=,Lower or Equal To
ThresholdOperators,<>,Not Equal To
ThresholdOperators,=,Equal To
AlertIncludeModes,Include,"Only include the items which are listed"
AlertIncludeModes,Exclude,"Include all the items, except those listed"
ForecastMethods,Excluded,Excluded
ForecastMethods,TimeLinear,TimeLinear
ForecastMethods,TimeDegressive,TimeDegressive
